Subject	Language	AgeGroup	Group	Trial	ID	Type	SpatialRelation	TargetPic	ContrastPic	CompPic	DistrPic	Pic1Position	Pic2Position	Pic3Position	Pic4Position	TrialStartTime	PreviewTime	ArrowTime	VisualDisplayTime	NoiseDisplayTime	TrialEndTime	ReactionTime
210	4	1	1	52	74	FN	on	f_mug_dishsponge2_on.jpg	f_mug_dishsponge2_front.jpg	f_mug_dishsponge2_right.jpg	f_mug_dishsponge2_in.jpg	8	6	9	7	1158910	1160926	1161942	1162475	1164491	1168944	4449
210	4	1	1	9	75	EC	left	c_bowl_cuttingboard_left.jpg	c_bowl_cuttingboard_right.jpg	c_bowl_cuttingboard_behind.jpg	c_bowl_cuttingboard_on.jpg	7	8	9	6	1169173	1171189	1172205	1172738	1174754	1181056	6299
210	4	1	1	74	76	FN	behind	f_pan_strainer_behind.jpg	f_pan_strainer_left.jpg	f_pan_strainer_in.jpg	f_pan_strainer_on.jpg	6	8	9	7	1181302	1183318	1184334	1184867	1186883	1192416	5528
210	4	1	1	50	77	FN	on	f_hat_tshirt_on.jpg	f_hat_tshirt_front.jpg	f_hat_tshirt_right.jpg	f_hat_tshirt_in.jpg	6	9	7	8	1192664	1194683	1195697	1196230	1198246	1203873	5622
210	4	1	1	25	78	EN	right	n_plantpot_carrot_right.jpg	n_plantpot_carrot_behind.jpg	n_plantpot_carrot_in.jpg	n_plantpot_carrot_on.jpg	8	7	9	6	1204110	1206126	1207143	1207676	1209692	1214704	5007
210	4	1	1	61	79	FBE	in	f_bag_pear_in.jpg	f_bag_pear_behind.jpg	f_bag_pear_front.jpg	f_bag_pear_on.jpg	9	7	6	8	1214957	1216973	1217989	1218522	1220538	1226337	5795
210	4	1	1	58	80	FC	in	f_plate_lemonjuicer_in.jpg	f_plate_lemonjuicer_left.jpg	f_plate_lemonjuicer_right.jpg	f_plate_lemonjuicer_front.jpg	9	7	6	8	1226586	1228602	1229618	1230151	1232167	1237404	5233
210	4	1	1	24	81	EN	left	n_plantpot_wool_left.jpg	n_plantpot_wool_front.jpg	n_plantpot_wool_on.jpg	n_plantpot_wool_in.jpg	6	8	9	7	1237649	1239665	1240684	1241231	1243247	1247769	4520
210	4	1	1	85	82	FBI	in	f_box_mike_in.jpg	f_box_mike_right.jpg	f_box_mike_behind.jpg	f_box_mike_front.jpg	6	8	7	9	1248012	1250028	1251044	1251644	1253660	1258693	5028
210	4	1	1	35	83	FBE	front	f_envelope_thermometer_front.jpg	f_envelope_thermometer_behind.jpg	f_envelope_thermometer_in.jpg	f_envelope_thermometer_on.jpg	8	9	7	6	1258925	1260941	1261957	1262490	1264506	1269799	5290
210	4	1	1	11	84	EC	right	c_plantpot_orange_right.jpg	c_plantpot_orange_left.jpg	c_plantpot_orange_behind.jpg	c_plantpot_orange_in.jpg	6	7	9	8	1270037	1272053	1273070	1273603	1275619	1280687	5063
210	4	1	1	56	85	FC	in	f_box_alarmclock_in.jpg	f_box_alarmclock_left.jpg	f_box_alarmclock_right.jpg	f_box_alarmclock_front.jpg	9	7	6	8	1280934	1282949	1283966	1284499	1286515	1291221	4702
210	4	1	1	32	86	FBI	front	f_bag_chain_front.jpg	f_bag_chain_behind.jpg	f_bag_chain_left.jpg	f_bag_chain_in.jpg	8	6	9	7	1291463	1293479	1294495	1295029	1297045	1303054	6005
210	4	1	1	86	87	FBI	in	f_plate_glassesbox_in.jpg	f_plate_glassesbox_left.jpg	f_plate_glassesbox_front.jpg	f_plate_glassesbox_behind.jpg	6	8	9	7	1303292	1305308	1306325	1306858	1308874	1314454	5574
211	4	1	1	1	1	P	right	p_frame_lipstick_right.JPG	p_frame_lipstick_behind.JPG	p_frame_lipstick_under.JPG	p_frame_lipstick_on.JPG	6	9	7	8	105279	107295	108311	108861	110877	131555	20673
211	4	1	1	2	2	P	on	p_racket_tennisball_on.JPG	p_racket_tennisball_front.JPG	p_racket_tennisball_left.JPG	p_racket_tennisball_under.JPG	9	7	6	8	131786	133802	134819	135352	137368	143983	6611
211	4	1	1	3	3	P	left	p_potato_ring_left.JPG	p_potato_ring_right.JPG	p_potato_ring_front.JPG	p_potato_ring_on.JPG	9	8	7	6	144199	146215	147231	147764	149780	159195	9409
211	4	1	1	53	4	FN	front	f_mug_spoon_front.jpg	f_mug_spoon_right.jpg	f_mug_spoon_on.jpg	f_mug_spoon_in.jpg	6	9	7	8	321170	323202	324219	324752	326785	331145	4356
211	4	1	1	38	5	FC	on	f_box_pencilbox2red_on.jpg	f_box_pencilbox2red_left.jpg	f_box_pencilbox2red_right.jpg	f_box_pencilbox2red_behind.jpg	8	6	9	7	331383	333399	334415	334948	336964	341499	4530
211	4	1	1	64	6	FBI	behind	f_paper_pen_behind.jpg	f_paper_pen_front.jpg	f_paper_pen_left.jpg	f_paper_pen_on.jpg	6	7	8	9	341729	343745	344762	345295	347311	351877	4561
211	4	1	1	6	7	EC	right	c_vase_candlelong_right.jpg	c_vase_candlelong_left.jpg	c_vase_candlelong_behind.jpg	c_vase_candlelong_in.jpg	8	9	6	7	352092	354108	355125	355658	357674	362636	4960
211	4	1	1	43	8	FC	in	f_cookingpot_pepperred_in.jpg	f_cookingpot_pepperred_left.jpg	f_cookingpot_pepperred_right.jpg	f_cookingpot_pepperred_front.jpg	9	6	8	7	362855	364871	365888	366421	368437	372863	4420
211	4	1	1	29	9	EN	left	n_moneybox_straw_left.jpg	n_moneybox_straw_front.jpg	n_moneybox_straw_on.jpg	n_moneybox_straw_in.jpg	6	7	8	9	373102	375118	376134	376667	378683	383178	4489
211	4	1	1	32	10	FC	front	f_tray_smallbottle_front.jpg	f_tray_smallbottle_left.jpg	f_tray_smallbottle_right.jpg	f_tray_smallbottle_on.jpg	6	8	9	7	383381	385397	386414	386947	388963	393996	5031
211	4	1	1	26	11	EN	right	n_jar_lemon_right.jpg	n_jar_lemon_front.jpg	n_jar_lemon_in.jpg	n_jar_lemon_on.jpg	6	9	8	7	394228	396244	397260	397793	399809	403545	3730
211	4	1	1	5	12	EC	left	c_cup_chocolate_left.jpg	c_cup_chocolate_right.jpg	c_cup_chocolate_behind.jpg	c_cup_chocolate_on.jpg	8	7	9	6	403774	405790	406807	407340	409356	414225	4865
211	4	1	1	77	13	FBE	behind	f_bag_headphones_behind.jpg	f_bag_headphones_front.jpg	f_bag_headphones_on.jpg	f_bag_headphones_in.jpg	7	8	6	9	414470	416486	417503	418036	420052	424043	3987
211	4	1	1	42	14	FC	in	f_plate_cheese_in.jpg	f_plate_cheese_left.jpg	f_plate_cheese_right.jpg	f_plate_cheese_front.jpg	7	9	8	6	424250	426266	427283	427816	429832	433612	3775
211	4	1	1	20	15	EN	right	n_vase_flower1_right.jpg	n_vase_flower1_front.jpg	n_vase_flower1_on.jpg	n_vase_flower1_in.jpg	7	8	9	6	433830	435846	436863	437396	439412	442961	3543
211	4	1	1	69	16	FBI	on	f_paper_coke_on.jpg	f_paper_coke_right.jpg	f_paper_coke_front.jpg	f_paper_coke_behind.jpg	8	6	7	9	443194	445210	446226	446759	448775	452774	3993
211	4	1	1	85	17	FBE	in	f_envelope_pills_in.jpg	f_envelope_pills_front.jpg	f_envelope_pills_behind.jpg	f_envelope_pills_on.jpg	9	7	6	8	453007	455023	456039	456572	458588	462711	4119
211	4	1	1	28	18	EN	right	n_moneybox_money_right.jpg	n_moneybox_money_front.jpg	n_moneybox_money_on.jpg	n_moneybox_money_in.jpg	7	8	9	6	462954	464969	465986	466519	468535	472497	3957
211	4	1	1	57	19	FN	behind	f_hat_umbrella2green_behind.jpg	f_hat_umbrella2green_right.jpg	f_hat_umbrella2green_on.jpg	f_hat_umbrella2green_in.jpg	9	8	6	7	472767	474783	475799	476332	478348	482250	3897
211	4	1	1	27	20	EN	left	n_jar_wristwatch_left.jpg	n_jar_wristwatch_behind.jpg	n_jar_wristwatch_on.jpg	n_jar_wristwatch_in.jpg	8	9	6	7	482480	484496	485512	486045	488061	491662	3598
211	4	1	1	41	21	FC	front	f_plate_napkin2red_front.jpg	f_plate_napkin2red_left.jpg	f_plate_napkin2red_right.jpg	f_plate_napkin2red_in.jpg	7	6	9	8	491877	493893	494909	495442	497458	502268	4806
211	4	1	1	70	22	FBI	behind	f_book_boardmarker2_behind.jpg	f_book_boardmarker2_front.jpg	f_book_boardmarker2_right.jpg	f_book_boardmarker2_on.jpg	6	8	7	9	502473	504489	505505	506038	508054	511658	3598
211	4	1	1	66	23	FBI	in	f_pan_peppergreen_in.jpg	f_pan_peppergreen_left.jpg	f_pan_peppergreen_behind.jpg	f_pan_peppergreen_front.jpg	7	9	6	8	511903	513919	514935	515468	517484	521018	3529
211	4	1	1	11	24	EC	left	c_plantpot_dishsponge_left.jpg	c_plantpot_dishsponge_right.jpg	c_plantpot_dishsponge_behind.jpg	c_plantpot_dishsponge_in.jpg	7	9	8	6	521233	523249	524265	524798	526819	532000	5175
211	4	1	1	68	25	FBI	on	f_tray_candlesmall_on.jpg	f_tray_candlesmall_right.jpg	f_tray_candlesmall_front.jpg	f_tray_candlesmall_behind.jpg	7	6	8	9	532213	534229	535245	535778	537794	542296	4497
211	4	1	1	49	26	FN	on	f_cookingpot_spatula2plastic_on.jpg	f_cookingpot_spatula2plastic_left.jpg	f_cookingpot_spatula2plastic_front.jpg	f_cookingpot_spatula2plastic_in.jpg	8	9	7	6	542526	544542	545558	546091	548107	552080	3967
211	4	1	1	36	27	FC	behind	f_mug_scissorssmall_behind.jpg	f_mug_scissorssmall_left.jpg	f_mug_scissorssmall_right.jpg	f_mug_scissorssmall_on.jpg	8	9	6	7	552289	554305	555321	555854	557870	561400	3527
211	4	1	1	12	28	EC	left	c_jar_mandarin_left.jpg	c_jar_mandarin_right.jpg	c_jar_mandarin_front.jpg	c_jar_mandarin_in.jpg	8	9	6	7	561619	563635	564651	565184	567200	571441	4236
211	4	1	1	46	29	FN	front	f_bag_parfumepink_front.jpg	f_bag_parfumepink_left.jpg	f_bag_parfumepink_in.jpg	f_bag_parfumepink_on.jpg	7	6	8	9	571649	573665	574681	575214	577230	582471	5236
211	4	1	1	13	30	EC	right	c_jar_screwdriver_right.jpg	c_jar_screwdriver_left.jpg	c_jar_screwdriver_behind.jpg	c_jar_screwdriver_on.jpg	6	9	8	7	582695	584711	585727	586260	588276	591776	3494
211	4	1	1	44	31	FC	behind	f_slipper_giftbox2metal_behind.jpg	f_slipper_giftbox2metal_left.jpg	f_slipper_giftbox2metal_right.jpg	f_slipper_giftbox2metal_in.jpg	6	8	9	7	591992	594008	595024	595557	597573	602087	4512
211	4	1	1	67	32	FBI	front	f_foodbox_flower2_front.jpg	f_foodbox_flower2_behind.jpg	f_foodbox_flower2_right.jpg	f_foodbox_flower2_in.jpg	7	9	8	6	602288	604304	605320	605853	607869	613256	5382
211	4	1	1	55	33	FN	on	f_slipper_glasses_on.jpg	f_slipper_glasses_front.jpg	f_slipper_glasses_right.jpg	f_slipper_glasses_in.jpg	6	9	7	8	613467	615483	616500	617033	619049	623418	4363
211	4	1	1	8	34	EC	right	c_bowl_tomato_right.jpg	c_bowl_tomato_left.jpg	c_bowl_tomato_front.jpg	c_bowl_tomato_in.jpg	8	6	7	9	623647	625663	626679	627213	629229	633688	4454
211	4	1	1	37	35	FC	behind	f_foodbox_pencilbox1black_behind.jpg	f_foodbox_pencilbox1black_left.jpg	f_foodbox_pencilbox1black_right.jpg	f_foodbox_pencilbox1black_on.jpg	6	7	8	9	633927	635943	636959	637492	639508	644361	4849
211	4	1	1	74	36	FBE	front	f_shoe_boardmarker1_front.jpg	f_shoe_boardmarker1_behind.jpg	f_shoe_boardmarker1_on.jpg	f_shoe_boardmarker1_in.jpg	9	7	6	8	644590	646606	647622	648155	650171	653932	3759
211	4	1	1	9	37	EC	left	c_bowl_rulerwooden_left.jpg	c_bowl_rulerwooden_right.jpg	c_bowl_rulerwooden_behind.jpg	c_bowl_rulerwooden_on.jpg	9	6	8	7	654153	656169	657185	657719	659735	664477	4737
211	4	1	1	35	38	FC	on	f_tray_ball_on.jpg	f_tray_ball_left.jpg	f_tray_ball_right.jpg	f_tray_ball_front.jpg	6	9	7	8	664683	666699	667715	668248	670264	673417	3147
211	4	1	1	52	39	FN	in	f_hat_ruler2plastic_in.jpg	f_hat_ruler2plastic_left.jpg	f_hat_ruler2plastic_behind.jpg	f_hat_ruler2plastic_on.jpg	7	6	9	8	673646	675662	676679	677212	679228	683133	3900
211	4	1	1	14	40	EC	right	c_moneybox_stone_right.jpg	c_moneybox_stone_left.jpg	c_moneybox_stone_front.jpg	c_moneybox_stone_on.jpg	9	8	7	6	683360	685376	686392	686925	688941	694092	5146
211	4	1	1	62	41	FBI	on	f_book_duster_on.jpg	f_book_duster_left.jpg	f_book_duster_front.jpg	f_book_duster_behind.jpg	7	6	9	8	694322	696338	697355	697888	699904	704632	4724
211	4	1	1	61	42	FBI	front	f_pan_eggplant_front.jpg	f_pan_eggplant_behind.jpg	f_pan_eggplant_left.jpg	f_pan_eggplant_in.jpg	7	6	8	9	704852	706868	707884	708417	710433	715290	4852
211	4	1	1	31	43	EN	left	n_basket_flute_left.jpg	n_basket_flute_behind.jpg	n_basket_flute_on.jpg	n_basket_flute_in.jpg	9	6	8	7	715515	717531	718547	719080	721096	724977	3876
211	4	1	1	39	44	FC	on	f_book_garlic_on.jpg	f_book_garlic_left.jpg	f_book_garlic_right.jpg	f_book_garlic_behind.jpg	9	6	7	8	725212	727228	728244	728777	730793	734450	3653
211	4	1	1	25	45	EN	right	n_plantpot_handfan_right.jpg	n_plantpot_handfan_behind.jpg	n_plantpot_handfan_in.jpg	n_plantpot_handfan_on.jpg	9	8	6	7	734675	736691	737707	738240	740256	744797	4538
211	4	1	1	51	46	FN	in	f_shoe_lighter_in.jpg	f_shoe_lighter_left.jpg	f_shoe_lighter_behind.jpg	f_shoe_lighter_on.jpg	9	7	8	6	745038	747054	748070	748603	750619	754897	4274
211	4	1	1	80	47	FBE	behind	f_cookingpot_ladle2metal_behind.jpg	f_cookingpot_ladle2metal_front.jpg	f_cookingpot_ladle2metal_on.jpg	f_cookingpot_ladle2metal_in.jpg	6	7	8	9	755118	757134	758150	758683	760699	765218	4514
211	4	1	1	17	48	EC	right	c_basket_remote_right.jpg	c_basket_remote_left.jpg	c_basket_remote_behind.jpg	c_basket_remote_on.jpg	9	8	7	6	765464	767480	768496	769030	771045	775561	4511
211	4	1	1	65	49	FBI	in	f_foodbox_paintbrush1plastic_in.jpg	f_foodbox_paintbrush1plastic_left.jpg	f_foodbox_paintbrush1plastic_behind.jpg	f_foodbox_paintbrush1plastic_front.jpg	6	9	7	8	775777	777793	778809	779343	781359	785496	4132
211	4	1	1	40	50	FC	front	f_box_hairdryer_front.jpg	f_box_hairdryer_left.jpg	f_box_hairdryer_right.jpg	f_box_hairdryer_in.jpg	9	8	7	6	785740	787756	788773	789306	791322	795864	4538
211	4	1	1	7	51	EC	left	c_vase_banana_left.jpg	c_vase_banana_right.jpg	c_vase_banana_front.jpg	c_vase_banana_on.jpg	8	6	9	7	796087	798103	799119	799652	801668	807699	6026
211	4	1	1	86	52	FBE	in	f_mug_paintbrushwood_in.jpg	f_mug_paintbrushwood_front.jpg	f_mug_paintbrushwood_behind.jpg	f_mug_paintbrushwood_on.jpg	9	6	8	7	807933	809949	810965	811498	813514	817611	4095
211	4	1	1	78	53	FBE	behind	f_slipper_phoneold_behind.jpg	f_slipper_phoneold_front.jpg	f_slipper_phoneold_on.jpg	f_slipper_phoneold_in.jpg	9	8	6	7	817829	819845	820861	821395	823410	826960	3545
211	4	1	1	47	54	FN	front	f_envelope_nailclipper_front.jpg	f_envelope_nailclipper_left.jpg	f_envelope_nailclipper_in.jpg	f_envelope_nailclipper_on.jpg	9	8	7	6	827192	829208	830225	830758	832774	836660	3880
211	4	1	1	19	55	EN	right	n_cup_fork_right.jpg	n_cup_fork_behind.jpg	n_cup_fork_on.jpg	n_cup_fork_in.jpg	8	6	9	7	836889	838905	839921	840454	842470	847165	4690
211	4	1	1	73	56	FBI	in	f_plate_brush2red_in.jpg	f_plate_brush2red_right.jpg	f_plate_brush2red_behind.jpg	f_plate_brush2red_front.jpg	9	6	8	7	847402	849418	850434	850967	852983	857298	4309
211	4	1	1	24	57	EN	left	n_plantpot_torch_left.jpg	n_plantpot_torch_front.jpg	n_plantpot_torch_on.jpg	n_plantpot_torch_in.jpg	6	9	8	7	857532	859548	860564	861097	863113	868719	5601
211	4	1	1	76	58	FBE	front	f_hat_notebook2orange_front.jpg	f_hat_notebook2orange_behind.jpg	f_hat_notebook2orange_on.jpg	f_hat_notebook2orange_in.jpg	9	8	7	6	868945	870960	871977	872510	874526	879175	4645
211	4	1	1	22	59	EN	left	n_bowl_treebranch_left.jpg	n_bowl_treebranch_front.jpg	n_bowl_treebranch_in.jpg	n_bowl_treebranch_on.jpg	9	6	7	8	879408	881423	882440	882973	884989	890375	5381
211	4	1	1	81	60	FBE	on	f_shoe_cam_on.jpg	f_shoe_cam_front.jpg	f_shoe_cam_behind.jpg	f_shoe_cam_in.jpg	9	6	8	7	890604	892620	893636	894169	896185	901799	5611
211	4	1	1	50	61	FN	behind	f_mug_creditcard_behind.jpg	f_mug_creditcard_left.jpg	f_mug_creditcard_on.jpg	f_mug_creditcard_in.jpg	9	6	8	7	902033	904049	905065	905598	907614	912771	5153
211	4	1	1	10	62	EC	right	c_plantpot_iphone_right.jpg	c_plantpot_iphone_left.jpg	c_plantpot_iphone_front.jpg	c_plantpot_iphone_on.jpg	6	9	8	7	913012	915028	916045	916578	918594	923404	4807
211	4	1	1	33	63	FC	front	f_book_pacifier_front.jpg	f_book_pacifier_left.jpg	f_book_pacifier_right.jpg	f_book_pacifier_on.jpg	6	9	8	7	923642	925658	926674	927207	929223	933095	3866
211	4	1	1	15	64	EC	left	c_moneybox_balloonorange_left.jpg	c_moneybox_balloonorange_right.jpg	c_moneybox_balloonorange_front.jpg	c_moneybox_balloonorange_on.jpg	9	6	7	8	933322	935338	936354	936887	938908	943902	4988
211	4	1	1	87	65	FBE	in	f_box_treebranchwithleaves_in.jpg	f_box_treebranchwithleaves_front.jpg	f_box_treebranchwithleaves_behind.jpg	f_box_treebranchwithleaves_on.jpg	8	6	7	9	944151	946167	947184	947717	949733	955118	5380
211	4	1	1	4	66	EC	right	c_cup_egg_right.jpg	c_cup_egg_left.jpg	c_cup_egg_front.jpg	c_cup_egg_in.jpg	7	9	6	8	955348	957364	958380	958913	960929	965728	4796
211	4	1	1	79	67	FBE	behind	f_pan_spatula1wooden_behind.jpg	f_pan_spatula1wooden_front.jpg	f_pan_spatula1wooden_on.jpg	f_pan_spatula1wooden_in.jpg	8	7	9	6	965977	967993	969009	969543	971559	975734	4170
211	4	1	1	56	68	FN	on	f_shoe_sock_on.jpg	f_shoe_sock_front.jpg	f_shoe_sock_right.jpg	f_shoe_sock_in.jpg	7	9	8	6	975957	977973	978989	979522	981538	988687	7143
211	4	1	1	84	69	FBE	in	f_bag_card_in.jpg	f_bag_card_front.jpg	f_bag_card_behind.jpg	f_bag_card_on.jpg	6	7	8	9	988936	990953	991968	992501	994517	998520	3998
211	4	1	1	75	70	FBE	front	f_slipper_parfumeblack_front.jpg	f_slipper_parfumeblack_behind.jpg	f_slipper_parfumeblack_on.jpg	f_slipper_parfumeblack_in.jpg	7	9	6	8	998749	1000765	1001781	1002314	1004330	1009920	5584
211	4	1	1	16	71	EC	left	c_basket_toiletpaper_left.jpg	c_basket_toiletpaper_right.jpg	c_basket_toiletpaper_front.jpg	c_basket_toiletpaper_in.jpg	9	6	7	8	1010162	1012178	1013194	1013727	1015743	1018986	3239
211	4	1	1	72	72	FBI	in	f_box_magnifier_in.jpg	f_box_magnifier_right.jpg	f_box_magnifier_behind.jpg	f_box_magnifier_front.jpg	9	7	6	8	1019225	1021241	1022257	1022791	1024807	1029949	5138
211	4	1	1	83	73	FBE	on	f_envelope_bracelet_on.jpg	f_envelope_bracelet_front.jpg	f_envelope_bracelet_behind.jpg	f_envelope_bracelet_in.jpg	8	6	7	9	1030188	1032204	1033220	1033753	1035769	1039373	3600
211	4	1	1	54	74	FN	front	f_cookingpot_brush1blue_front.jpg	f_cookingpot_brush1blue_right.jpg	f_cookingpot_brush1blue_on.jpg	f_cookingpot_brush1blue_in.jpg	7	6	9	8	1039585	1041601	1042617	1043150	1045166	1050533	5361
211	4	1	1	23	75	EN	right	n_bowl_cookingspoonmetal_right.jpg	n_bowl_cookingspoonmetal_behind.jpg	n_bowl_cookingspoonmetal_on.jpg	n_bowl_cookingspoonmetal_in.jpg	6	8	7	9	1050747	1052763	1053780	1054313	1056329	1059607	3272
211	4	1	1	71	76	FBI	behind	f_paper_onion_behind.jpg	f_paper_onion_front.jpg	f_paper_onion_right.jpg	f_paper_onion_on.jpg	9	6	7	8	1059828	1061844	1062860	1063393	1065409	1069242	3828
211	4	1	1	58	77	FN	behind	f_bag_giftboxred_behind.jpg	f_bag_giftboxred_right.jpg	f_bag_giftboxred_on.jpg	f_bag_giftboxred_in.jpg	7	6	8	9	1069458	1071474	1072490	1073023	1075039	1079545	4501
211	4	1	1	60	78	FBI	front	f_plate_knife2_front.jpg	f_plate_knife2_behind.jpg	f_plate_knife2_left.jpg	f_plate_knife2_in.jpg	8	9	6	7	1079754	1081770	1082786	1083319	1085335	1089011	3671
211	4	1	1	45	79	FC	in	f_foodbox_notebook1black_in.jpg	f_foodbox_notebook1black_left.jpg	f_foodbox_notebook1black_right.jpg	f_foodbox_notebook1black_behind.jpg	7	9	6	8	1089251	1091267	1092283	1092816	1094832	1099198	4361
211	4	1	1	18	80	EN	left	n_cup_pencil_left.jpg	n_cup_pencil_front.jpg	n_cup_pencil_in.jpg	n_cup_pencil_on.jpg	6	9	8	7	1099414	1101430	1102446	1102979	1104995	1108838	3840
211	4	1	1	82	81	FBE	on	f_hat_waterbottle_on.jpg	f_hat_waterbottle_front.jpg	f_hat_waterbottle_behind.jpg	f_hat_waterbottle_in.jpg	7	6	8	9	1109077	1111093	1112109	1112642	1114658	1119867	5203
211	4	1	1	21	82	EN	left	n_vase_scissorsbig_left.jpg	n_vase_scissorsbig_behind.jpg	n_vase_scissorsbig_in.jpg	n_vase_scissorsbig_on.jpg	7	6	9	8	1120107	1122122	1123139	1123672	1125688	1129966	4273
211	4	1	1	59	83	FN	in	f_envelope_metalkey_in.jpg	f_envelope_metalkey_right.jpg	f_envelope_metalkey_behind.jpg	f_envelope_metalkey_on.jpg	9	7	6	8	1130186	1132202	1133219	1133752	1135768	1139515	3743
211	4	1	1	48	84	FN	on	f_pan_cookingspoonplastic_on.jpg	f_pan_cookingspoonplastic_left.jpg	f_pan_cookingspoonplastic_front.jpg	f_pan_cookingspoonplastic_in.jpg	7	8	6	9	1139750	1141766	1142782	1143315	1145331	1149802	4466
211	4	1	1	30	85	EN	right	n_basket_knife1_right.jpg	n_basket_knife1_front.jpg	n_basket_knife1_in.jpg	n_basket_knife1_on.jpg	7	8	6	9	1150063	1152079	1153095	1153628	1155644	1159559	3909
211	4	1	1	63	86	FBI	behind	f_tray_apple_behind.jpg	f_tray_apple_front.jpg	f_tray_apple_left.jpg	f_tray_apple_on.jpg	6	8	7	9	1159793	1161809	1162825	1163358	1165374	1169337	3959
211	4	1	1	34	87	FC	on	f_paper_rubber_on.jpg	f_paper_rubber_left.jpg	f_paper_rubber_right.jpg	f_paper_rubber_front.jpg	6	9	8	7	1169556	1171572	1172588	1173121	1175137	1178838	3696
51	3	1	1	1	1	P	right	p_frame_lipstick_right.JPG	p_frame_lipstick_behind.JPG	p_frame_lipstick_under.JPG	p_frame_lipstick_on.JPG	7	6	9	8	95516	97532	98548	99098	101114	112595	11478
51	3	1	1	2	2	P	on	p_racket_tennisball_on.JPG	p_racket_tennisball_front.JPG	p_racket_tennisball_left.JPG	p_racket_tennisball_under.JPG	8	6	7	9	112860	114876	115892	116425	118441	129865	11419
51	3	1	1	3	3	P	left	p_potato_ring_left.JPG	p_potato_ring_right.JPG	p_potato_ring_front.JPG	p_potato_ring_on.JPG	7	8	6	9	130187	132203	133219	133752	135768	148577	12805
51	3	1	1	35	4	FC	on	f_tray_ball_on.jpg	f_tray_ball_left.jpg	f_tray_ball_right.jpg	f_tray_ball_front.jpg	8	7	9	6	299477	301510	302526	303076	305092	310528	5432
51	3	1	1	20	5	EN	right	n_vase_flower1_right.jpg	n_vase_flower1_front.jpg	n_vase_flower1_on.jpg	n_vase_flower1_in.jpg	7	6	8	9	310890	312906	313922	314456	316471	324638	8162
51	3	1	1	81	6	FBE	on	f_shoe_cam_on.jpg	f_shoe_cam_front.jpg	f_shoe_cam_behind.jpg	f_shoe_cam_in.jpg	9	8	7	6	324969	326984	328001	328534	330550	337945	7391
51	3	1	1	5	7	EC	left	c_cup_chocolate_left.jpg	c_cup_chocolate_right.jpg	c_cup_chocolate_behind.jpg	c_cup_chocolate_on.jpg	8	6	9	7	338247	340263	341279	341813	343829	350671	6837
51	3	1	1	42	8	FC	in	f_plate_cheese_in.jpg	f_plate_cheese_left.jpg	f_plate_cheese_right.jpg	f_plate_cheese_front.jpg	6	7	8	9	350976	352992	354008	354541	356557	363817	7256
51	3	1	1	56	9	FN	on	f_shoe_sock_on.jpg	f_shoe_sock_front.jpg	f_shoe_sock_right.jpg	f_shoe_sock_in.jpg	8	7	6	9	364138	366154	367170	367704	369719	376845	7120
51	3	1	1	30	10	EN	right	n_basket_knife1_right.jpg	n_basket_knife1_front.jpg	n_basket_knife1_in.jpg	n_basket_knife1_on.jpg	7	9	6	8	377117	379133	380149	380682	382698	391741	9039
51	3	1	1	54	11	FN	front	f_cookingpot_brush1blue_front.jpg	f_cookingpot_brush1blue_right.jpg	f_cookingpot_brush1blue_on.jpg	f_cookingpot_brush1blue_in.jpg	6	8	7	9	392095	394111	395127	395660	397676	404303	6623
51	3	1	1	65	12	FBI	in	f_foodbox_paintbrush1plastic_in.jpg	f_foodbox_paintbrush1plastic_left.jpg	f_foodbox_paintbrush1plastic_behind.jpg	f_foodbox_paintbrush1plastic_front.jpg	8	7	6	9	404574	406590	407606	408139	410155	417376	7217
51	3	1	1	27	13	EN	left	n_jar_wristwatch_left.jpg	n_jar_wristwatch_behind.jpg	n_jar_wristwatch_on.jpg	n_jar_wristwatch_in.jpg	6	9	7	8	417669	419685	420702	421235	423251	430280	7026
51	3	1	1	32	14	FC	front	f_tray_smallbottle_front.jpg	f_tray_smallbottle_left.jpg	f_tray_smallbottle_right.jpg	f_tray_smallbottle_on.jpg	8	9	6	7	430565	432581	433597	434130	436146	444546	8395
51	3	1	1	87	15	FBE	in	f_box_treebranchwithleaves_in.jpg	f_box_treebranchwithleaves_front.jpg	f_box_treebranchwithleaves_behind.jpg	f_box_treebranchwithleaves_on.jpg	7	8	9	6	444843	446859	447875	448409	450425	457540	7111
51	3	1	1	23	16	EN	right	n_bowl_cookingspoonmetal_right.jpg	n_bowl_cookingspoonmetal_behind.jpg	n_bowl_cookingspoonmetal_on.jpg	n_bowl_cookingspoonmetal_in.jpg	9	7	8	6	457822	459838	460854	461387	463403	470031	6624
51	3	1	1	50	17	FN	behind	f_mug_creditcard_behind.jpg	f_mug_creditcard_left.jpg	f_mug_creditcard_on.jpg	f_mug_creditcard_in.jpg	8	9	7	6	470334	472350	473366	473900	475916	483269	7348
51	3	1	1	67	18	FBI	front	f_foodbox_flower2_front.jpg	f_foodbox_flower2_behind.jpg	f_foodbox_flower2_right.jpg	f_foodbox_flower2_in.jpg	6	8	7	9	483563	485579	486595	487128	489144	497001	7853
51	3	1	1	11	19	EC	left	c_plantpot_dishsponge_left.jpg	c_plantpot_dishsponge_right.jpg	c_plantpot_dishsponge_behind.jpg	c_plantpot_dishsponge_in.jpg	8	6	7	9	497258	499274	500290	500824	502839	508917	6072
